time;ax;ay;az;aT
53.7720;-0.3817;-1.1757;0.3879;1.296
53.7780;-0.3185;-1.0986;0.2874;1.179
53.7810;-0.2783;-1.0264;0.1392;1.073
53.7850;-0.2231;-0.9828;0.0150;1.008
53.7910;-0.1769;-0.9487;-0.0850;0.969
53.7960;-0.1015;-0.8908;-0.1850;0.915
53.8000;-0.0451;-0.7800;-0.3088;0.840
53.8080;-0.0509;-0.7169;-0.3847;0.815
53.8110;0.0101;-0.6343;-0.4894;0.801
53.8160;0.0801;-0.6088;-0.5368;0.816
53.8210;0.1783;-0.5876;-0.5509;0.825
53.8260;0.2376;-0.5659;-0.5747;0.841
53.8310;0.3013;-0.5201;-0.6033;0.852
53.8360;0.2928;-0.5266;-0.5890;0.843
53.8480;0.3365;-0.5186;-0.5558;0.831
53.8480;0.3317;-0.4909;-0.5419;0.803
53.8560;0.3267;-0.4919;-0.5280;0.792
53.8570;0.2973;-0.5215;-0.4903;0.775
53.8660;0.2919;-0.4885;-0.4146;0.704
53.8670;0.2623;-0.4506;-0.3629;0.635
53.8720;0.2231;-0.4077;-0.3783;0.599
53.8780;0.1794;-0.4078;-0.3555;0.570
53.8810;0.1744;-0.4319;-0.2657;0.536
53.8860;0.1747;-0.4801;-0.1759;0.540
53.8920;0.2184;-0.4424;-0.1388;0.512
53.8960;0.2050;-0.4148;-0.1110;0.476
53.9020;0.2159;-0.3592;-0.1165;0.435
53.9080;0.2459;-0.2850;-0.0978;0.389
53.9110;0.2996;-0.2209;-0.1269;0.393
53.9160;0.3294;-0.2196;-0.1749;0.433
53.9240;0.3449;-0.1851;-0.1940;0.437
53.9270;0.4176;-0.1703;-0.2464;0.514
53.9320;0.4757;-0.1605;-0.3321;0.602
53.9370;0.4614;-0.0984;-0.3746;0.602
53.9430;0.4993;-0.0842;-0.4410;0.671
53.9470;0.5032;-0.0412;-0.5265;0.729
53.9520;0.4540;0.0213;-0.5307;0.699
53.9670;0.3994;0.0459;-0.5639;0.693
53.9670;0.3775;0.0376;-0.5972;0.708
53.9690;0.3648;0.0491;-0.6117;0.714
53.9720;0.3707;0.0565;-0.5547;0.670
53.9880;0.3761;0.0265;-0.5698;0.683
53.9890;0.3570;0.0549;-0.5279;0.640
53.9900;0.3234;0.0313;-0.4911;0.589
53.9930;0.2708;0.0228;-0.3924;0.477
53.9970;0.1946;-0.0089;-0.3323;0.385
54.0020;0.1092;0.0127;-0.2343;0.259
54.0080;0.0530;0.0154;-0.1029;0.117
54.0140;0.0015;-0.0008;0.0282;0.028
54.0170;-0.0596;0.0019;0.0348;0.069
54.0250;-0.1348;-0.0146;0.1181;0.180
54.0280;-0.2339;0.0164;0.1630;0.286
54.0330;-0.3040;0.0279;0.2129;0.372
54.0380;-0.2884;0.0056;0.2532;0.384
54.0430;-0.3163;-0.0171;0.2505;0.404
54.0480;-0.3302;0.0081;0.2144;0.394
54.0530;-0.3588;0.0475;0.2262;0.427
54.0660;-0.4162;0.0868;0.1997;0.470
54.0670;-0.3968;0.0782;0.1733;0.440
54.0680;-0.4106;0.0698;0.2377;0.480
54.0860;-0.4144;0.0614;0.2303;0.478
54.0870;-0.4462;0.0432;0.1657;0.478
54.0880;-0.5059;0.1062;0.1778;0.547
54.0880;-0.6029;0.1208;0.1613;0.636
54.0940;-0.6516;0.1636;0.1307;0.684
54.0980;-0.6664;0.2536;0.0286;0.714
54.1030;-0.6331;0.2521;0.0034;0.681
54.1080;-0.5858;0.2739;-0.0120;0.647
54.1130;-0.5487;0.3285;-0.1086;0.649
54.1180;-0.4597;0.3586;-0.1522;0.603
54.1260;-0.3626;0.3551;-0.3249;0.603
54.1280;-0.3145;0.4283;-0.3445;0.633
54.1340;-0.3248;0.4822;-0.4023;0.707
54.1390;-0.2403;0.4886;-0.4267;0.692
54.1490;-0.1997;0.4666;-0.4034;0.648
54.1500;-0.1595;0.4977;-0.4137;0.667
54.1700;-0.1624;0.4670;-0.3477;0.604
54.1710;-0.1507;0.4799;-0.3106;0.591
54.1710;-0.1911;0.5073;-0.3166;0.628
54.1720;-0.2594;0.4967;-0.3275;0.649
54.1780;-0.2887;0.5007;-0.2380;0.625
54.1790;-0.3841;0.5285;-0.2107;0.686
54.1840;-0.4163;0.4701;-0.1499;0.646
54.1900;-0.4338;0.4976;-0.0890;0.666
54.1950;-0.4368;0.5054;-0.0712;0.672
54.2000;-0.4303;0.4744;-0.0531;0.643
54.2050;-0.3904;0.4905;-0.0157;0.627
54.2100;-0.3079;0.5013;-0.0307;0.589
54.2140;-0.2642;0.4875;-0.0264;0.555
54.2190;-0.2115;0.5067;-0.0220;0.550
54.2270;-0.1881;0.4968;-0.0605;0.535
54.2290;-0.1748;0.5583;-0.0366;0.586
54.2350;-0.1333;0.6196;-0.0558;0.636
54.2400;-0.1591;0.5993;-0.1275;0.633
54.2510;-0.1031;0.5741;-0.1320;0.598
54.2520;-0.0754;0.5439;-0.1270;0.564
54.2690;-0.0325;0.4660;-0.2032;0.509
54.2700;-0.0369;0.4793;-0.2889;0.561
54.2700;-0.1072;0.4689;-0.3077;0.571
54.2710;-0.1573;0.4781;-0.3505;0.613
54.2770;-0.1876;0.5118;-0.3121;0.628
54.2800;-0.1983;0.5890;-0.2931;0.687
54.2850;-0.1654;0.6137;-0.1880;0.663
54.2930;-0.0990;0.6097;-0.0831;0.623
54.2950;-0.0616;0.5865;-0.0596;0.593
54.3000;0.0139;0.5534;-0.0169;0.554
54.3070;0.0556;0.5534;-0.0220;0.557
54.3110;0.0397;0.5721;-0.0507;0.576
54.3150;0.0382;0.6143;-0.0554;0.618
54.3200;0.0366;0.6275;-0.0648;0.632
54.3270;0.0828;0.6309;-0.1411;0.652
54.3300;0.0427;0.6246;-0.1933;0.655
54.3360;0.0457;0.5895;-0.1785;0.618
54.3510;0.0438;0.5830;-0.2210;0.625
54.3520;0.0418;0.5242;-0.2731;0.593
54.3540;0.0111;0.5279;-0.2822;0.599
54.3560;0.0284;0.5700;-0.3344;0.661
54.3700;0.0361;0.5504;-0.3389;0.647
54.3710;0.0536;0.5457;-0.3627;0.657
54.3720;0.0476;0.5607;-0.3340;0.654
54.3780;0.0131;0.5858;-0.3295;0.672
54.3810;0.0265;0.6257;-0.2342;0.669
54.3860;-0.0935;0.6612;-0.1525;0.685
54.3920;-0.1128;0.6586;-0.1000;0.676
54.3960;-0.1174;0.7127;-0.1333;0.735
54.4010;-0.1973;0.7518;-0.1805;0.798
54.4060;-0.2902;0.7951;-0.1987;0.869
54.4110;-0.3727;0.8904;-0.2263;0.991
54.4160;-0.3820;0.9445;-0.2221;1.043
54.4210;-0.3546;0.9228;-0.2230;1.013
54.4270;-0.1907;0.8926;-0.1431;0.924
54.4310;0.0518;0.7539;-0.0924;0.761
54.4360;0.2348;0.5740;-0.1094;0.630
54.4510;0.3547;0.4435;-0.0024;0.568
54.4520;0.4225;0.3526;0.0896;0.558
54.4520;0.3433;0.3491;0.2339;0.543
54.4610;0.0939;0.3657;0.3776;0.534
54.4690;-0.1390;0.4644;0.5448;0.729
54.4700;-0.3558;0.4721;0.7789;0.978
54.4720;-0.5570;0.4416;0.9122;1.156
54.4780;-0.7571;0.4204;0.9498;1.285
54.4820;-0.8558;0.3887;1.0069;1.377
54.4870;-0.8772;0.3653;0.9687;1.357
54.4930;-0.8745;0.4077;0.9309;1.341
54.4970;-0.8480;0.4439;0.8506;1.281
54.5020;-0.7840;0.4643;0.7805;1.200
54.5090;-0.6540;0.4836;0.7203;1.086
54.5120;-0.4923;0.4731;0.6031;0.911
54.5170;-0.3610;0.5049;0.5103;0.804
54.5230;-0.2219;0.5075;0.4177;0.694
54.5270;-0.1373;0.4954;0.3922;0.647
54.5330;-0.1355;0.5119;0.3095;0.613
54.5370;-0.1542;0.5238;0.2554;0.603
54.5520;-0.1980;0.5217;0.2730;0.621
54.5520;-0.2569;0.5249;0.3861;0.700
54.5550;-0.2302;0.5284;0.3842;0.693
54.5730;-0.2702;0.4843;0.4588;0.720
54.5760;-0.2904;0.4354;0.5620;0.768
54.5760;-0.2139;0.3960;0.6221;0.768
54.5770;-0.1699;0.2987;0.6966;0.777
54.5780;-0.1390;0.2918;0.7761;0.841
54.5830;-0.1356;0.3222;0.8032;0.876
54.5880;-0.1363;0.3612;0.8783;0.959
54.5950;-0.1175;0.3656;0.9155;0.993
54.5980;-0.1322;0.3641;0.8955;0.976
54.6030;-0.1523;0.3567;0.8712;0.954
54.6090;-0.1587;0.3528;0.8090;0.897
54.6140;-0.1467;0.3574;0.8143;0.901
54.6180;-0.1260;0.3465;0.7817;0.864
54.6230;-0.1202;0.3251;0.7111;0.791
54.6290;-0.1342;0.2741;0.6936;0.758
54.6340;-0.1007;0.2223;0.5951;0.643
54.6380;-0.0721;0.2274;0.5304;0.582
54.6510;-0.0433;0.1847;0.4515;0.490
54.6520;0.0004;0.1375;0.3965;0.420
54.6540;0.0447;0.1145;0.4180;0.436
54.6700;0.1184;0.0249;0.4298;0.447
54.6710;0.2024;-0.0114;0.4558;0.499
54.6720;0.2058;-0.0473;0.5438;0.583
54.6740;0.2864;-0.1164;0.5694;0.648
54.6800;0.3294;-0.1948;0.5854;0.699
54.6840;0.3582;-0.2869;0.5724;0.734
54.6890;0.3154;-0.3832;0.7076;0.864
54.6950;0.3586;-0.4884;0.7851;0.992
54.6990;0.3493;-0.5548;0.8241;1.053
54.7040;0.3261;-0.6017;0.9251;1.151
54.7110;0.3084;-0.7012;1.0355;1.288
54.7140;0.3206;-0.8151;1.1315;1.431
54.7190;0.3102;-0.8960;1.1797;1.514
54.7250;0.2870;-0.9444;1.2474;1.591
54.7290;0.2698;-1.0320;1.2101;1.613
54.7340;0.2685;-1.0729;1.1254;1.578
54.7390;0.2065;-1.1389;0.9503;1.498
54.7520;0.1983;-1.2153;0.7805;1.458
54.7520;0.2296;-1.2684;0.6160;1.429
54.7560;0.2708;-1.2934;0.4998;1.413
54.7720;0.3551;-1.3093;0.3647;1.405
54.7730;0.3575;-1.3540;0.2060;1.415
54.7730;0.4360;-1.3604;0.1002;1.432
54.7790;0.4753;-1.4192;-0.0152;1.497
54.7800;0.5473;-1.4013;-0.1495;1.512
54.7850;0.5755;-1.3974;-0.2359;1.530
54.7900;0.6079;-1.4172;-0.2984;1.571
54.7950;0.6397;-1.3982;-0.3418;1.575
54.8000;0.6426;-1.4460;-0.3996;1.632
54.8060;0.6600;-1.4887;-0.4621;1.693
54.8110;0.6727;-1.4690;-0.4816;1.686
54.8150;0.6569;-1.4922;-0.4916;1.703
54.8200;0.6411;-1.5249;-0.4919;1.726
54.8270;0.5871;-1.5239;-0.5306;1.717
54.8300;0.5998;-1.5276;-0.5884;1.743
54.8350;0.6072;-1.4976;-0.6653;1.748
54.8400;0.6049;-1.4629;-0.7516;1.752
54.8510;0.5927;-1.5042;-0.8380;1.821
54.8520;0.6376;-1.4826;-0.8672;1.832
54.8570;0.6107;-1.4412;-0.9539;1.833
54.8720;0.6174;-1.4231;-0.9595;1.824
54.8740;0.6669;-1.3946;-0.9941;1.838
54.8750;0.6396;-1.3844;-1.0098;1.829
54.8800;0.6313;-1.3448;-1.0066;1.795
54.8810;0.6227;-1.2710;-0.9942;1.730
54.8850;0.5849;-1.2299;-0.9725;1.673
54.8920;0.5655;-1.1785;-0.9751;1.631
54.8960;0.5163;-1.1408;-0.8870;1.535
54.9010;0.5137;-1.1166;-0.8616;1.501
54.9060;0.4861;-1.0437;-0.8317;1.420
54.9110;0.4384;-1.0181;-0.8403;1.391
54.9160;0.4426;-0.9964;-0.8015;1.353
54.9210;0.4601;-0.9688;-0.7057;1.284
54.9280;0.4338;-0.9307;-0.6486;1.215
54.9310;0.3927;-0.8725;-0.6207;1.140
54.9360;0.4136;-0.8373;-0.4783;1.049
54.9420;0.4390;-0.8537;-0.3366;1.017
54.9530;0.4497;-0.8117;-0.2192;0.954
54.9540;0.5178;-0.8073;-0.0449;0.960
54.9580;0.5143;-0.8309;0.0764;0.980
54.9730;0.4631;-0.8013;0.2021;0.947
54.9740;0.4459;-0.7668;0.3706;0.961
54.9740;0.4243;-0.7466;0.5437;1.016
54.9800;0.3889;-0.7454;0.6209;1.045
54.9820;0.2966;-0.6964;0.7602;1.073
54.9860;0.1529;-0.6528;0.8373;1.073
54.9920;0.1109;-0.6196;0.8668;1.071
54.9970;0.0077;-0.6064;0.8869;1.074
55.0020;-0.0511;-0.5320;0.8835;1.033
55.0070;-0.1278;-0.5161;0.8087;0.968
55.0120;-0.2032;-0.4728;0.6913;0.862
55.0170;-0.2487;-0.4208;0.5600;0.743
55.0220;-0.2932;-0.3600;0.3287;0.569
55.0280;-0.3275;-0.3189;0.2078;0.502
55.0320;-0.3087;-0.2496;0.1016;0.410
55.0380;-0.2994;-0.1948;-0.0332;0.359
55.0520;-0.2377;-0.1497;-0.1582;0.322
55.0530;-0.1619;-0.1048;-0.2782;0.339
55.0530;-0.1103;-0.0360;-0.3503;0.369
55.0610;-0.0735;0.0234;-0.4271;0.434
55.0720;-0.0229;0.0350;-0.4416;0.444
55.0730;-0.0351;0.1282;-0.4707;0.489
55.0740;-0.0143;0.1785;-0.4567;0.491
55.0780;0.0107;0.1812;-0.4523;0.487
55.0830;-0.0414;0.1937;-0.4194;0.464
55.0870;-0.0890;0.1875;-0.3771;0.430
55.0930;-0.1080;0.2006;-0.3349;0.405
55.0980;-0.1462;0.2038;-0.2496;0.354
55.1030;-0.1891;0.1592;-0.1214;0.275
55.1090;-0.1650;0.1191;-0.1606;0.259
55.1130;-0.2029;0.0882;-0.1709;0.280
55.1180;-0.2500;0.1098;-0.0711;0.282
55.1230;-0.2632;0.1361;-0.0911;0.310
55.1280;-0.2567;0.1239;-0.1492;0.322
55.1340;-0.2733;0.1117;-0.1546;0.333
55.1380;-0.2938;0.1187;-0.1696;0.359
55.1440;-0.3136;0.1356;-0.1416;0.370
55.1480;-0.3898;0.0951;-0.1520;0.429
55.1530;-0.4176;0.1119;-0.1050;0.445
55.1590;-0.4167;0.1288;-0.1488;0.461
55.1700;-0.4489;0.1360;-0.1401;0.490
55.1710;-0.4716;0.1431;-0.1742;0.523
55.1740;-0.5135;0.1164;-0.1509;0.548
55.1900;-0.4455;0.0992;-0.1659;0.486
55.1910;-0.3967;0.1055;-0.1615;0.441
55.1920;-0.3482;0.1593;-0.1952;0.430
55.1960;-0.3382;0.1267;-0.1954;0.411
55.1980;-0.3476;0.1414;-0.2001;0.425
55.2040;-0.3045;0.1748;-0.2047;0.406
55.2090;-0.3001;0.1839;-0.1853;0.398
55.2140;-0.2915;0.2068;-0.2135;0.416
55.2180;-0.2932;0.2054;-0.2128;0.416
55.2240;-0.2330;0.2227;-0.2599;0.414
55.2290;-0.1972;0.1920;-0.3068;0.412
55.2340;-0.1427;0.2139;-0.3632;0.445
55.2390;-0.0935;0.1975;-0.4100;0.465
55.2530;-0.0733;0.2150;-0.4998;0.549
55.2530;-0.0771;0.1998;-0.5851;0.623
55.2540;-0.0567;0.2478;-0.5797;0.633
55.2710;-0.0554;0.2010;-0.4982;0.540
55.2720;-0.0443;0.1792;-0.4601;0.496
55.2730;0.0243;0.1727;-0.3459;0.387
55.2750;-0.0075;0.1383;-0.2129;0.254
55.2790;-0.0482;0.0894;-0.0702;0.123
55.2840;-0.0457;0.0980;0.0190;0.110
55.2890;-0.0908;0.0876;0.1264;0.179
55.2950;-0.1211;0.0724;0.2378;0.277
55.2990;-0.1521;0.0714;0.3223;0.363
55.3040;-0.2069;0.0840;0.2969;0.371
55.3090;-0.2421;0.0577;0.2861;0.379
55.3150;-0.2338;0.0306;0.2182;0.321
55.3190;-0.2826;0.0552;0.1603;0.330
55.3260;-0.2974;0.0694;0.0550;0.310
55.3300;-0.3407;0.0591;-0.0549;0.350
55.3350;-0.3073;0.0723;-0.2171;0.383
55.3400;-0.2791;0.1188;-0.3646;0.474
55.3530;-0.1984;0.1652;-0.4355;0.506
55.3540;-0.1229;0.1307;-0.5494;0.578
55.3560;-0.0670;0.1682;-0.6442;0.669
55.3730;-0.0257;0.1871;-0.7246;0.749
55.3750;0.0108;0.2352;-0.7478;0.784
55.3750;0.0232;0.2692;-0.7376;0.786
55.3760;-0.0124;0.2749;-0.7801;0.827
55.3800;-0.0529;0.3096;-0.7796;0.841
55.3850;-0.0553;0.2680;-0.7458;0.794
55.3900;-0.1010;0.3080;-0.8029;0.866
55.3960;-0.1519;0.3003;-0.8218;0.888
55.4000;-0.1888;0.2832;-0.7929;0.863
55.4050;-0.2693;0.3142;-0.7498;0.856
55.4120;-0.2979;0.3167;-0.7690;0.883
55.4150;-0.2458;0.2810;-0.7738;0.859
55.4200;-0.2469;0.2549;-0.7547;0.834
55.4260;-0.1769;0.2865;-0.7501;0.822
55.4300;-0.1790;0.2990;-0.6737;0.759
55.4350;-0.1432;0.2973;-0.6167;0.699
55.4400;-0.0982;0.3676;-0.5694;0.685
55.4530;-0.0533;0.3949;-0.5365;0.668
55.4540;-0.0656;0.3456;-0.5036;0.614
55.4560;-0.1109;0.3585;-0.4708;0.602
55.4740;-0.1417;0.3812;-0.4237;0.587
55.4750;-0.1626;0.3944;-0.4437;0.616
55.4750;-0.2410;0.3985;-0.3968;0.612
55.4760;-0.2332;0.4316;-0.4028;0.635
55.4810;-0.2828;0.4698;-0.3658;0.659
55.4860;-0.2650;0.4656;-0.3673;0.650
55.4910;-0.2375;0.4665;-0.3163;0.612
55.4960;-0.1716;0.4628;-0.1842;0.527
55.5010;-0.1538;0.4931;-0.0906;0.524
55.5060;-0.0739;0.5474;-0.0450;0.554
55.5130;-0.0516;0.5448;0.0434;0.549
55.5160;-0.0151;0.5809;0.0885;0.588
55.5220;-0.0313;0.6124;0.2292;0.655
55.5260;0.0290;0.6157;0.3695;0.719
55.5310;0.0418;0.6097;0.5095;0.796
55.5360;0.0311;0.5747;0.6256;0.850
55.5420;0.0020;0.5587;0.7081;0.902
55.5530;-0.0836;0.5851;0.7907;0.987
55.5540;-0.0776;0.5485;0.8496;1.014
55.5560;-0.1379;0.5302;0.8561;1.016
55.5720;-0.1639;0.5684;0.7959;0.992
55.5730;-0.1652;0.6056;0.6931;0.935
55.5740;-0.1655;0.6229;0.5906;0.874
55.5770;-0.1645;0.6155;0.4598;0.786
55.5820;-0.1290;0.6076;0.4346;0.758
55.5870;-0.0830;0.6424;0.3091;0.718
55.5920;-0.0413;0.7392;0.2172;0.772
55.5970;-0.0522;0.8118;0.1638;0.830
55.6020;-0.0726;0.8698;0.0962;0.878
55.6070;-0.1122;0.9851;0.0096;0.992
55.6130;-0.2430;1.0764;-0.0722;1.106
55.6170;-0.3169;1.1964;-0.0870;1.241
55.6220;-0.3440;1.3164;-0.0874;1.363
55.6270;-0.3058;1.3121;0.0125;1.347
55.6320;-0.1598;1.2939;0.1217;1.309
55.6370;-0.0452;1.2570;0.1158;1.263
55.6420;0.0526;1.1442;0.1910;1.161
55.6530;0.1869;1.0417;0.2899;1.097
55.6540;0.4253;0.9066;0.3405;1.058
55.6630;0.5343;0.7962;0.3765;1.030
55.6640;0.5918;0.7102;0.4746;1.039
55.6710;0.6228;0.6821;0.5342;1.067
55.6730;0.5129;0.6400;0.6224;1.030
55.6800;0.3389;0.6316;0.7008;1.002
55.6830;0.2009;0.6711;0.7027;0.992
55.6880;0.0937;0.6434;0.7715;1.009
55.6930;0.0075;0.5628;0.7209;0.915
55.6980;-0.0580;0.4672;0.6610;0.812
55.7030;-0.1224;0.4522;0.5489;0.722
55.7080;-0.1144;0.4366;0.4515;0.638
55.7130;-0.1494;0.4346;0.3975;0.608
55.7180;-0.1275;0.4799;0.2911;0.576
55.7230;-0.0684;0.5150;0.2759;0.588
55.7300;0.0223;0.5451;0.2368;0.595
55.7330;0.1589;0.5033;0.2361;0.578
55.7380;0.2841;0.4709;0.2737;0.614
55.7440;0.4027;0.4004;0.2825;0.634
55.7540;0.4768;0.3348;0.3246;0.667
55.7550;0.6311;0.2790;0.4480;0.823
55.7730;0.6891;0.2472;0.4659;0.868
55.7740;0.6992;0.2491;0.5747;0.939
55.7750;0.6813;0.2414;0.6690;0.985
55.7750;0.6694;0.2003;0.7776;1.045
55.7820;0.6353;0.1159;0.8574;1.073
55.7850;0.5936;0.0838;0.8848;1.069
55.7890;0.5827;0.0224;0.9792;1.140
55.7960;0.5113;0.0128;1.0118;1.134
55.7990;0.4651;0.0264;1.0110;1.113
55.8050;0.4772;0.0771;0.9868;1.099
55.8090;0.4994;0.0789;0.9438;1.071
55.8150;0.6124;0.0800;0.8389;1.042
55.8190;0.6722;0.0661;0.7582;1.015
55.8240;0.7458;0.0757;0.6587;0.998
55.8300;0.8380;0.0900;0.5880;1.028
55.8340;0.9202;0.1233;0.5891;1.100
55.8390;0.9494;0.1757;0.5521;1.112
55.8540;0.9733;0.1373;0.5150;1.110
55.8550;1.0062;0.1375;0.4826;1.124
55.8550;0.9431;0.1521;0.4598;1.060
55.8590;0.8467;0.1528;0.4322;0.963
55.8730;0.7791;0.1348;0.4475;0.909
55.8750;0.7166;0.1173;0.4483;0.853
55.8750;0.6493;0.0761;0.4634;0.801
55.8810;0.6059;0.0256;0.5262;0.803
55.8850;0.5768;0.0183;0.5364;0.788
55.8930;0.5714;-0.0414;0.6134;0.839
55.8960;0.5514;-0.0863;0.6663;0.869
55.9000;0.5362;-0.1363;0.7192;0.907
55.9050;0.5159;-0.2102;0.7769;0.956
55.9100;0.4907;-0.2844;0.7916;0.974
55.9150;0.3938;-0.3588;0.8398;0.995
55.9200;0.3352;-0.4337;0.8642;1.023
55.9250;0.2575;-0.5092;0.8267;1.005
55.9300;0.2230;-0.6091;0.7081;0.960
55.9350;0.1695;-0.6713;0.6760;0.968
55.9410;0.0830;-0.7681;0.6348;1.000
55.9460;0.0400;-0.8657;0.5557;1.029
55.9500;-0.0555;-0.8491;0.4578;0.966
55.9550;-0.1175;-0.9055;0.3365;0.973
55.9630;-0.1368;-0.9388;0.2731;0.987
55.9660;-0.1231;-0.9583;0.1429;0.977
55.9700;-0.1054;-0.9881;0.0132;0.994
55.9790;-0.0791;-0.9802;-0.0541;0.985
55.9950;-0.1592;-0.9534;-0.1021;0.972
55.9960;-0.1881;-0.9604;-0.1644;0.992
55.9970;-0.1945;-0.9294;-0.2219;0.975
56.0020;-0.2026;-0.9366;-0.2268;0.985
56.0020;-0.2217;-0.9341;-0.2556;0.994
56.0050;-0.1560;-0.9603;-0.2654;1.008
56.0110;-0.1298;-1.0103;-0.2036;1.039
56.0200;-0.0855;-1.0461;-0.1035;1.055
56.0220;-0.0423;-1.0293;-0.0944;1.035
56.0260;0.0284;-1.0175;-0.0615;1.020
56.0310;0.0980;-1.0441;-0.0189;1.049
56.0360;0.0854;-1.0515;0.0235;1.055
56.0410;0.1294;-1.0733;0.0228;1.081
56.0470;0.1870;-1.0998;0.0747;1.118
56.0510;0.2442;-1.1882;0.0308;1.213
56.0560;0.2199;-1.2667;-0.0179;1.286
56.0700;0.1717;-1.3353;-0.0714;1.348
56.0710;0.1048;-1.3410;-0.1249;1.351
56.0730;0.0959;-1.3844;-0.1642;1.397
56.0770;-0.0223;-1.3602;-0.2562;1.384
56.0880;-0.0538;-1.3449;-0.3722;1.396
56.0890;-0.1375;-1.3474;-0.4407;1.424
56.0910;-0.1874;-1.3298;-0.4998;1.433
56.0970;-0.1412;-1.2871;-0.5880;1.422
56.1010;-0.1283;-1.2860;-0.6574;1.450
56.1060;-0.0626;-1.2404;-0.6364;1.396
56.1130;0.0174;-1.2077;-0.6494;1.371
56.1160;0.1020;-1.2307;-0.6057;1.375
56.1220;0.2005;-1.1757;-0.5290;1.305
56.1270;0.2126;-1.1244;-0.4529;1.231
56.1320;0.1716;-1.1293;-0.3581;1.197
56.1360;0.1494;-1.1333;-0.2304;1.166
56.1420;0.0597;-1.1127;-0.1748;1.128
56.1470;-0.0352;-1.0869;-0.0525;1.089
56.1520;-0.1586;-1.1043;0.0076;1.116
56.1570;-0.2384;-1.1267;-0.0280;1.152
56.1720;-0.3507;-1.1113;0.0180;1.165
56.1720;-0.5003;-1.1010;-0.0459;1.210
56.1740;-0.5818;-1.0240;-0.2004;1.195
56.1920;-0.7202;-0.9428;-0.2829;1.220
56.1930;-0.7671;-0.8905;-0.3604;1.229
56.1940;-0.7373;-0.8238;-0.4713;1.202
56.1950;-0.6792;-0.7522;-0.5726;1.164
56.1980;-0.6023;-0.6659;-0.6356;1.100
56.2030;-0.5023;-0.6318;-0.6941;1.065
56.2070;-0.4222;-0.5875;-0.7287;1.027
56.2140;-0.3858;-0.5137;-0.7684;1.002
56.2180;-0.2928;-0.4533;-0.7463;0.921
56.2230;-0.2532;-0.4401;-0.6432;0.819
56.2310;-0.1235;-0.3973;-0.5405;0.682
56.2330;-0.0946;-0.3587;-0.4764;0.604
56.2380;-0.0944;-0.3482;-0.3455;0.500
56.2430;-0.1227;-0.3279;-0.2389;0.424
56.2480;-0.1748;-0.3074;-0.1276;0.376
56.2540;-0.2653;-0.2866;-0.0262;0.391
56.2580;-0.3745;-0.2850;0.0991;0.481
56.2720;-0.4306;-0.2644;0.1526;0.528
56.2730;-0.4769;-0.2823;0.2348;0.602
56.2740;-0.4699;-0.3101;0.2692;0.624
56.2800;-0.4716;-0.2572;0.3804;0.658
56.2930;-0.3719;-0.2719;0.4007;0.611
56.2940;-0.3386;-0.2060;0.4596;0.607
56.2950;-0.2566;-0.1457;0.4804;0.564
56.3010;-0.2554;-0.1052;0.4536;0.531
56.3040;-0.1866;-0.0461;0.4318;0.473
56.3080;-0.1462;0.0123;0.4628;0.485
56.3150;-0.0627;0.0320;0.4509;0.456
56.3190;-0.0417;0.0416;0.3913;0.396
56.3240;-0.0543;0.0937;0.3989;0.413
56.3310;-0.0384;0.1119;0.4066;0.423
56.3340;-0.0466;0.0963;0.4001;0.414
56.3390;-0.0168;0.1281;0.4224;0.442
56.3440;-0.0013;0.0970;0.3588;0.372
56.3490;0.0335;0.1132;0.3481;0.368
56.3540;0.0062;0.1672;0.3137;0.355
56.3590;0.0127;0.1825;0.2506;0.310
56.3720;0.0819;0.1686;0.1688;0.252
56.3730;0.1325;0.1976;0.0632;0.246
56.3750;0.1836;0.1929;-0.0327;0.268
56.3950;0.2593;0.1738;-0.1618;0.352
56.3970;0.2493;0.2171;-0.2192;0.397
56.3980;0.2825;0.2323;-0.3293;0.492
56.3980;0.2584;0.2528;-0.4107;0.547
56.4000;0.1910;0.2547;-0.4444;0.547
56.4040;0.1661;0.2335;-0.4400;0.525
56.4090;0.1503;0.1985;-0.3880;0.461
56.4150;0.1244;0.1830;-0.3553;0.419
56.4190;0.0836;0.1677;-0.3562;0.403
56.4240;-0.0294;0.1525;-0.3141;0.350
56.4320;-0.0901;0.2086;-0.3245;0.396
56.4340;-0.1414;0.1689;-0.3205;0.389
56.4390;-0.2266;0.1339;-0.2734;0.379
56.4450;-0.2597;0.1370;-0.2789;0.405
56.4500;-0.2550;0.1402;-0.2893;0.410
56.4550;-0.2891;0.1625;-0.3618;0.491
56.4600;-0.3141;0.1324;-0.3721;0.505
56.4720;-0.2962;0.1220;-0.3634;0.484
56.4730;-0.2927;0.1121;-0.3884;0.499
56.4750;-0.2888;0.0837;-0.4135;0.511
56.4900;-0.2847;0.0655;-0.3383;0.447
56.4910;-0.2661;0.1245;-0.3352;0.446
56.4920;-0.2997;0.1264;-0.2652;0.420
56.4950;-0.2659;0.1045;-0.1523;0.324
56.5000;-0.2655;0.1257;-0.0969;0.309
56.5050;-0.2649;0.1657;0.0015;0.312
56.5100;-0.3309;0.1479;0.0235;0.363
56.5160;-0.3631;0.1820;0.1126;0.422
56.5200;-0.4100;0.2102;0.1875;0.497
56.5250;-0.4524;0.2230;0.1240;0.519
56.5320;-0.4331;0.2540;0.0991;0.512
