time;ax;ay;az;aT
42.2520;-0.0575;-0.1283;0.6011;0.617
42.2570;0.0187;-0.1119;0.5771;0.588
42.2710;0.0406;-0.0672;0.5342;0.540
42.2720;0.0661;-0.0854;0.5107;0.522
42.2720;0.1287;-0.1424;0.5257;0.560
42.2960;0.2095;-0.1139;0.5553;0.604
42.2970;0.2703;-0.1294;0.6760;0.739
42.2980;0.2446;-0.1316;0.7779;0.826
42.2980;0.2377;-0.1014;0.8705;0.908
42.3000;0.2734;-0.0582;0.8916;0.934
42.3020;0.3231;-0.0162;0.8319;0.893
42.3070;0.3395;0.0344;0.7200;0.797
42.3140;0.3806;0.1270;0.6564;0.769
42.3170;0.3893;0.2043;0.5262;0.686
42.3220;0.3750;0.2333;0.3963;0.593
42.3300;0.3759;0.3197;0.2140;0.538
42.3330;0.3591;0.3343;0.1514;0.513
42.3370;0.3438;0.3539;0.0983;0.503
42.3420;0.2580;0.3690;0.0931;0.460
42.3480;0.2210;0.4079;0.1070;0.476
42.3530;0.1941;0.4038;0.1639;0.477
42.3580;0.1867;0.3947;0.1442;0.460
42.3710;0.2367;0.3947;0.2204;0.510
42.3710;0.2386;0.3607;0.2441;0.497
42.3730;0.2306;0.3356;0.2585;0.482
42.3950;0.2316;0.2810;0.3209;0.485
42.3960;0.2127;0.2690;0.2926;0.451
42.3970;0.1738;0.2660;0.3506;0.473
42.3970;0.1484;0.2384;0.4088;0.496
42.3980;0.1650;0.2246;0.4767;0.552
42.4030;0.1515;0.2342;0.5066;0.578
42.4090;0.1754;0.2526;0.4075;0.511
42.4140;0.1942;0.1939;0.3327;0.431
42.4180;0.1605;0.1347;0.3155;0.379
42.4230;0.2233;0.1520;0.3941;0.478
42.4300;0.2723;0.1307;0.4679;0.557
42.4340;0.2124;0.1190;0.3934;0.463
42.4380;0.1825;0.0591;0.4099;0.453
42.4440;0.1590;0.0565;0.4934;0.521
42.4490;0.0600;0.1063;0.5194;0.534
42.4540;0.0147;0.1942;0.5598;0.593
42.4590;-0.0919;0.3104;0.5619;0.648
42.4720;-0.1927;0.4070;0.4733;0.653
42.4730;-0.2205;0.5127;0.3945;0.683
42.4740;-0.2757;0.5845;0.4210;0.771
42.4970;-0.3200;0.7225;0.4143;0.892
42.4980;-0.3394;0.7546;0.3934;0.916
42.4990;-0.3486;0.7811;0.3775;0.935
42.4990;-0.4341;0.7733;0.3860;0.967
42.4990;-0.4236;0.7932;0.4283;0.996
42.5040;-0.4371;0.7783;0.3036;0.943
42.5090;-0.5086;0.7767;0.2512;0.962
42.5140;-0.5761;0.7216;0.0894;0.928
42.5190;-0.5631;0.6560;-0.0910;0.869
42.5240;-0.4937;0.5852;-0.2135;0.795
42.5300;-0.4208;0.4998;-0.2879;0.714
42.5340;-0.4064;0.4189;-0.3906;0.702
42.5390;-0.3740;0.3809;-0.4644;0.708
42.5480;-0.3473;0.3573;-0.5045;0.709
42.5500;-0.2781;0.3433;-0.4919;0.661
42.5540;-0.2044;0.3342;-0.5510;0.676
42.5600;-0.1978;0.3060;-0.6340;0.731
42.5750;-0.1956;0.2255;-0.7312;0.790
42.5770;-0.1303;0.1503;-0.7616;0.787
42.6090;-0.0735;0.1231;-0.7537;0.767
42.6100;-0.0443;0.0775;-0.7173;0.723
42.6110;-0.0094;0.0323;-0.7098;0.711
42.6110;0.0312;-0.0123;-0.6930;0.694
42.6120;0.0008;-0.0275;-0.6429;0.643
42.6130;-0.0239;-0.0088;-0.5883;0.589
42.6130;-0.0384;-0.0233;-0.5817;0.583
42.6130;-0.0287;0.0151;-0.5465;0.547
42.6160;0.0144;0.0014;-0.4302;0.430
42.6200;0.0811;-0.0457;-0.3954;0.406
42.6250;0.1139;-0.0732;-0.3273;0.354
42.6310;0.1077;-0.0668;-0.2784;0.306
42.6350;0.1296;-0.0414;-0.2344;0.271
42.6400;0.0837;-0.0304;-0.1617;0.185
42.6470;0.0707;0.0139;-0.1512;0.167
42.6500;0.0855;0.0723;-0.1931;0.223
42.6550;0.1090;0.1209;-0.3306;0.368
42.6700;0.1561;0.1505;-0.4679;0.516
42.6710;0.1796;0.1563;-0.5668;0.615
42.6790;0.2374;0.1675;-0.5989;0.666
42.6800;0.2914;0.1027;-0.5595;0.639
42.6970;0.3179;0.0957;-0.6063;0.691
42.6970;0.3270;0.0842;-0.5719;0.664
42.6980;0.3189;0.0395;-0.5856;0.668
42.6980;0.3362;0.0187;-0.5896;0.679
42.7010;0.3264;0.0222;-0.5698;0.657
42.7060;0.2608;0.0639;-0.5166;0.582
42.7130;0.2344;0.0765;-0.5111;0.568
42.7160;0.1895;0.0744;-0.5102;0.549
42.7210;0.1882;0.0768;-0.5522;0.588
42.7260;0.1393;0.0742;-0.5557;0.578
42.7310;0.1000;0.0569;-0.5065;0.519
42.7360;0.0369;0.0967;-0.3949;0.408
42.7410;0.0263;0.1310;-0.4122;0.433
42.7490;-0.0470;0.1314;-0.5536;0.571
42.7510;-0.0973;0.1412;-0.6327;0.656
42.7560;-0.1435;0.1367;-0.6924;0.720
42.7720;-0.1525;0.1563;-0.7425;0.774
42.7730;-0.1864;0.1522;-0.8979;0.930
42.8030;-0.1878;0.1630;-0.9911;1.022
42.8030;-0.2043;0.1506;-0.9745;1.007
42.8040;-0.1740;0.1197;-1.0587;1.080
42.8040;-0.1254;0.0848;-1.1526;1.163
42.8050;-0.0920;0.0701;-1.1465;1.152
42.8050;-0.0497;0.0705;-1.1502;1.153
42.8050;-0.0654;0.0333;-1.1352;1.138
42.8070;-0.0386;0.0354;-1.0632;1.064
42.8150;0.0352;0.0190;-1.0395;1.040
42.8170;0.0653;0.0366;-1.0017;1.004
42.8220;0.1233;0.0405;-0.9690;0.978
42.8270;0.1326;0.0928;-0.8792;0.894
42.8330;0.1218;0.1553;-0.8522;0.875
42.8370;0.1625;0.1802;-0.8494;0.883
42.8420;0.1449;0.1581;-0.8613;0.888
42.8490;0.1501;0.1178;-0.9311;0.950
42.8520;0.1926;0.0931;-0.9153;0.940
42.8570;0.1864;0.0743;-0.9192;0.941
42.8710;0.2081;0.0899;-0.9235;0.951
42.8720;0.2578;0.1063;-0.9043;0.946
42.8740;0.2829;0.0710;-0.8856;0.932
42.8780;0.2553;0.1033;-0.9150;0.956
42.8960;0.3041;0.1310;-0.9062;0.965
42.8970;0.3338;0.1114;-0.9024;0.969
42.8980;0.3637;0.0966;-0.8891;0.966
42.8980;0.4610;0.0818;-0.8471;0.968
42.9030;0.4870;0.0621;-0.8099;0.947
42.9080;0.5278;0.0614;-0.7869;0.950
42.9130;0.5693;0.0460;-0.8499;1.024
42.9180;0.5638;0.0496;-0.8649;1.034
42.9230;0.5832;0.0386;-0.8511;1.033
42.9310;0.5844;0.0897;-0.7990;0.994
42.9330;0.5574;0.1883;-0.7134;0.925
42.9380;0.4924;0.2868;-0.7092;0.910
42.9430;0.4658;0.3658;-0.7288;0.939
42.9480;0.3866;0.4876;-0.7435;0.970
42.9530;0.3505;0.5471;-0.8060;1.035
42.9580;0.3196;0.6016;-0.9306;1.153
42.9760;0.2987;0.6133;-1.0647;1.264
42.9760;0.2883;0.5822;-1.1748;1.343
42.9770;0.3220;0.5228;-1.2611;1.403
42.9810;0.3045;0.5261;-1.2710;1.409
42.9840;0.2935;0.5060;-1.2764;1.404
42.9890;0.3178;0.5200;-1.3107;1.445
42.9930;0.2821;0.5631;-1.3739;1.511
42.9990;0.2485;0.6261;-1.3800;1.536
43.0030;0.2121;0.7184;-1.3625;1.555
43.0090;0.1729;0.7587;-1.2641;1.484
43.0150;0.0776;0.8043;-1.1182;1.380
43.0190;0.0549;0.8745;-0.8963;1.253
43.0240;-0.0248;0.9402;-0.7513;1.204
43.0310;-0.0856;1.0108;-0.6496;1.205
43.0340;-0.0655;1.0669;-0.5241;1.191
43.0390;-0.0701;1.1375;-0.4514;1.226
43.0440;-0.1044;1.1892;-0.4410;1.273
43.0490;-0.0397;1.2123;-0.3447;1.261
43.0540;0.0091;1.2597;-0.2439;1.283
43.0590;0.0081;1.2741;-0.1769;1.286
43.0750;0.0719;1.2652;-0.1103;1.272
43.0760;0.1187;1.2908;-0.0490;1.297
43.0760;0.1344;1.3411;-0.0074;1.348
43.0810;0.1769;1.3490;-0.0140;1.361
43.0840;0.2658;1.3004;0.0221;1.327
43.0910;0.3630;1.2765;0.0340;1.327
43.0940;0.4594;1.2867;0.0121;1.366
43.1000;0.5413;1.2110;0.0141;1.327
43.1040;0.6189;1.1356;-0.0223;1.294
43.1090;0.6636;1.0699;-0.0394;1.260
43.1150;0.6898;1.0280;0.0010;1.238
43.1190;0.6687;1.0240;0.0894;1.226
43.1240;0.6341;1.0434;0.1589;1.231
43.1320;0.6575;1.0332;0.2000;1.241
43.1350;0.6961;0.9936;0.2557;1.240
43.1400;0.7117;0.9675;0.3357;1.247
43.1450;0.7186;0.8833;0.4924;1.241
43.1500;0.6496;0.8557;0.6781;1.270
43.1550;0.6331;0.8416;0.8448;1.350
43.1600;0.6062;0.8553;0.8109;1.325
43.1730;0.6169;0.9307;0.6719;1.303
43.1730;0.6320;0.9435;0.5094;1.245
43.1750;0.6234;0.9706;0.2706;1.185
43.1970;0.5820;0.9211;0.1373;1.098
43.1970;0.5982;0.8770;0.0136;1.062
43.1980;0.6099;0.7523;-0.0864;0.972
43.1980;0.6887;0.5522;-0.1244;0.891
43.2010;0.7390;0.3632;-0.0577;0.825
43.2050;0.6984;0.2000;0.1038;0.734
43.2110;0.6717;0.0291;0.3315;0.750
43.2150;0.7014;-0.0676;0.6346;0.948
43.2210;0.6675;-0.1289;1.0465;1.248
43.2250;0.6132;-0.0877;1.5337;1.654
43.2320;0.5432;-0.1120;2.0388;2.113
43.2360;0.4820;-0.1637;2.5381;2.589
43.2410;0.4630;-0.2341;3.0128;3.057
43.2480;0.4238;-0.2846;3.3144;3.354
43.2510;0.3648;-0.3110;3.4628;3.496
43.2570;0.2626;-0.3564;3.6445;3.671
43.2610;0.2611;-0.3920;3.7590;3.788
43.2660;0.2172;-0.3275;3.8162;3.836
43.2710;0.1740;-0.2589;3.8068;3.820
43.2760;0.1175;-0.2158;3.6593;3.668
43.2910;0.0815;-0.2034;3.4315;3.438
43.2920;0.1049;-0.2220;3.0901;3.100
43.2930;0.1635;-0.3436;2.7693;2.795
43.3160;0.1665;-0.4867;2.4020;2.456
43.3170;0.1857;-0.6849;1.9262;2.053
43.3180;0.2879;-0.8514;1.4852;1.736
43.3190;0.4156;-0.9810;1.1315;1.554
43.3200;0.5062;-1.0833;0.8170;1.448
43.3210;0.5306;-1.1240;0.5367;1.354
43.3270;0.5602;-1.0595;0.2472;1.224
43.3320;0.5419;-0.9904;0.0011;1.129
43.3360;0.4330;-0.8733;-0.2877;1.016
43.3410;0.3195;-0.7513;-0.4567;0.935
43.3500;0.1631;-0.6482;-0.5395;0.859
43.3530;0.0546;-0.5306;-0.5171;0.743
43.3560;-0.0205;-0.4849;-0.4421;0.656
43.3620;-0.0820;-0.4780;-0.2761;0.558
43.3670;-0.1396;-0.4143;-0.1197;0.453
43.3720;-0.2417;-0.3996;0.0034;0.467
43.3770;-0.2880;-0.4149;0.1267;0.521
43.3900;-0.2882;-0.4313;0.1259;0.534
43.3910;-0.2803;-0.4777;0.1255;0.568
43.3930;-0.2831;-0.5347;0.1541;0.624
43.4020;-0.2819;-0.6214;0.2118;0.714
43.4020;-0.2333;-0.7279;0.2792;0.814
43.4140;-0.1997;-0.8062;0.3372;0.896
43.4150;-0.1044;-0.8513;0.2708;0.899
43.4180;-0.0910;-0.8725;0.2811;0.921
43.4220;-0.0536;-0.9318;0.1957;0.954
43.4270;-0.0400;-0.9953;0.1198;1.003
43.4330;-0.0358;-0.9624;0.0629;0.965
43.4370;-0.0597;-0.9242;-0.0181;0.926
43.4460;-0.0927;-0.9283;-0.0801;0.936
43.4490;-0.0967;-0.8837;-0.1183;0.897
43.4530;-0.0624;-0.8813;-0.1712;0.900
43.4570;0.0339;-0.8878;-0.2769;0.931
43.4630;0.0874;-0.9462;-0.3587;1.016
43.4730;0.1941;-1.0330;-0.4214;1.132
43.4750;0.2538;-1.1290;-0.4267;1.233
43.5010;0.2712;-1.2777;-0.4223;1.373
43.5020;0.2847;-1.3501;-0.4751;1.459
43.5030;0.3037;-1.4373;-0.4129;1.526
43.5030;0.2996;-1.5061;-0.3791;1.582
43.5030;0.2675;-1.5565;-0.3547;1.619
43.5040;0.2120;-1.5216;-0.1769;1.546
43.5080;0.1808;-1.4494;-0.0755;1.463
43.5130;0.1109;-1.3926;0.0595;1.398
43.5180;-0.0122;-1.3032;0.1611;1.313
43.5230;-0.1410;-1.2193;0.2102;1.245
43.5300;-0.2375;-1.1024;0.2307;1.151
43.5350;-0.3257;-0.9998;0.2366;1.078
43.5380;-0.4583;-0.8921;0.1610;1.016
43.5430;-0.5204;-0.7456;0.1140;0.916
43.5510;-0.5163;-0.6415;0.0954;0.829
43.5540;-0.5371;-0.5888;0.1385;0.809
43.5590;-0.5922;-0.5256;0.2003;0.817
43.5640;-0.6436;-0.5666;0.1898;0.878
43.5700;-0.6718;-0.6398;0.1025;0.933
43.5730;-0.7341;-0.6642;0.0675;0.992
43.5790;-0.7389;-0.7118;-0.0346;1.027
43.5890;-0.7482;-0.7493;-0.1129;1.065
43.5930;-0.7284;-0.8294;-0.1720;1.117
43.5940;-0.7129;-0.9044;-0.1689;1.164
43.6100;-0.6923;-0.9267;-0.1276;1.164
43.6110;-0.6330;-0.9205;-0.0575;1.119
43.6110;-0.6022;-0.9147;0.0365;1.096
43.6150;-0.4850;-0.9050;0.1116;1.033
43.6190;-0.4489;-0.8581;0.1488;0.980
43.6240;-0.4457;-0.8605;0.1768;0.985
43.6290;-0.3993;-0.8071;0.1240;0.909
43.6340;-0.4480;-0.7025;0.0526;0.835
43.6390;-0.5007;-0.6330;-0.0086;0.807
43.6440;-0.5240;-0.5745;-0.0310;0.778
43.6500;-0.5802;-0.4646;-0.0721;0.747
43.6540;-0.6173;-0.4180;-0.1128;0.754
43.6600;-0.6642;-0.3720;-0.2250;0.794
43.6730;-0.7301;-0.3743;-0.2317;0.853
43.6740;-0.7007;-0.3241;-0.1714;0.791
43.6760;-0.7057;-0.3219;-0.0586;0.778
43.6970;-0.6689;-0.3195;-0.0608;0.744
43.6980;-0.6572;-0.3408;-0.0774;0.744
43.6990;-0.6755;-0.3568;-0.0559;0.766
43.7000;-0.6660;-0.3528;0.0417;0.755
43.7020;-0.6527;-0.3671;0.2537;0.791
43.7050;-0.6215;-0.3568;0.3217;0.786
43.7100;-0.6437;-0.3126;0.4230;0.831
43.7160;-0.7051;-0.2251;0.5048;0.896
43.7210;-0.6955;-0.1471;0.4860;0.861
43.7280;-0.6725;-0.1121;0.5677;0.887
43.7300;-0.5737;-0.0961;0.5822;0.823
43.7360;-0.4850;-0.1472;0.5394;0.740
43.7400;-0.4207;-0.1982;0.4775;0.667
43.7450;-0.3711;-0.2780;0.4205;0.626
43.7510;-0.2737;-0.3339;0.3541;0.558
43.7550;-0.2243;-0.3182;0.3453;0.520
43.7600;-0.1559;-0.2358;0.1978;0.345
43.7740;-0.0873;-0.1920;0.0555;0.218
43.7750;-0.0707;-0.1294;-0.1152;0.187
43.7790;-0.0342;-0.0718;-0.2427;0.255
43.7980;-0.0303;-0.0477;-0.3077;0.313
43.8010;0.0123;-0.0477;-0.3535;0.357
43.8010;0.0121;-0.0666;-0.4519;0.457
43.8020;-0.0357;-0.0902;-0.4545;0.465
43.8020;-0.0069;-0.0897;-0.4381;0.447
43.8050;0.0076;-0.0699;-0.3739;0.380
43.8110;-0.0019;-0.0406;-0.2572;0.260
43.8170;0.0025;-0.0353;-0.1788;0.182
43.8210;-0.0078;-0.0016;-0.1099;0.110
43.8260;-0.0470;0.0317;-0.0889;0.105
43.8310;0.0044;0.0837;-0.1346;0.159
43.8360;0.0170;0.0827;-0.2089;0.225
43.8410;0.0729;0.1293;-0.2590;0.299
43.8460;-0.0048;0.1516;-0.3855;0.414
43.8510;-0.0389;0.1591;-0.4686;0.496
43.8560;-0.0288;0.1710;-0.5515;0.578
43.8610;-0.0608;0.2260;-0.5817;0.627
43.8750;0.0041;0.2379;-0.6214;0.665
43.8760;0.0751;0.2645;-0.7520;0.801
43.8760;0.1283;0.2916;-0.6867;0.757
43.8970;0.0918;0.3146;-0.6264;0.707
43.8980;0.0707;0.3620;-0.5760;0.684
43.8990;0.0743;0.4194;-0.5067;0.662
43.8990;0.0543;0.4389;-0.4664;0.643
43.9020;0.0585;0.5065;-0.3545;0.621
43.9060;0.0291;0.5552;-0.2619;0.615
43.9130;-0.0439;0.5893;-0.2795;0.654
43.9180;-0.0406;0.5850;-0.2682;0.645
43.9220;-0.0517;0.5565;-0.2999;0.634
43.9270;-0.0296;0.5086;-0.3027;0.593
43.9330;-0.0221;0.4936;-0.3675;0.616
43.9370;-0.0195;0.4779;-0.3506;0.593
43.9420;0.0024;0.4614;-0.3477;0.578
43.9470;-0.0187;0.4392;-0.4067;0.599
43.9530;-0.0346;0.4402;-0.4175;0.608
43.9570;-0.0119;0.5121;-0.3706;0.632
43.9620;0.0297;0.5545;-0.4382;0.707
43.9740;-0.0006;0.5823;-0.6204;0.851
43.9740;-0.0014;0.6097;-0.7641;0.978
43.9770;0.0227;0.5701;-0.8596;1.032
43.9980;0.0385;0.5689;-0.8404;1.016
43.9990;0.0410;0.4866;-0.7973;0.935
43.9990;0.0682;0.4569;-0.7638;0.893
44.0000;0.0814;0.4656;-0.7495;0.886
44.0030;0.0229;0.4982;-0.7544;0.904
44.0070;-0.0500;0.5641;-0.7305;0.924
44.0120;-0.0846;0.6159;-0.7066;0.941
44.0180;-0.1197;0.6290;-0.6253;0.895
44.0220;-0.0835;0.5414;-0.6157;0.824
44.0270;-0.0769;0.5062;-0.6778;0.849
44.0330;-0.0805;0.4519;-0.7205;0.854
44.0370;-0.0799;0.3687;-0.7439;0.834
44.0430;-0.1234;0.3241;-0.7531;0.829
44.0500;-0.1149;0.3086;-0.9297;0.986
44.0540;-0.0781;0.2221;-1.0012;1.028
44.0580;0.0116;0.1939;-1.0633;1.081
44.0630;0.0396;0.1426;-1.0348;1.045
44.0690;0.0971;0.1164;-0.9972;1.009
44.0740;0.0737;0.1150;-0.9074;0.918
44.0780;0.0892;0.1142;-0.7701;0.784
44.0920;0.1099;0.1425;-0.7576;0.779
44.0930;0.0114;0.1613;-0.6925;0.711
44.0940;-0.0198;0.1945;-0.5749;0.607
44.1150;-0.0031;0.2514;-0.5386;0.594
44.1160;-0.0008;0.3219;-0.4543;0.557
44.1170;0.0060;0.3198;-0.4798;0.577
44.1170;-0.0019;0.3268;-0.5815;0.667
44.1190;0.0231;0.2948;-0.6781;0.740
44.1230;-0.0100;0.2434;-0.7934;0.830
44.1290;0.0325;0.2017;-0.9135;0.936
44.1340;0.0070;0.2133;-1.0240;1.046
44.1390;-0.0052;0.2017;-1.1683;1.186
44.1440;0.0153;0.2154;-1.3033;1.321
44.1500;0.0161;0.2545;-1.3574;1.381
44.1550;0.0163;0.2903;-1.3404;1.372
44.1590;0.0254;0.2939;-1.2570;1.291
44.1640;-0.0139;0.3134;-1.3465;1.383
44.1690;-0.0059;0.2813;-1.3551;1.384
44.1740;0.0021;0.3124;-1.3497;1.385
44.1790;0.0152;0.3634;-1.3638;1.411
44.1920;-0.0283;0.4149;-1.3876;1.449
44.1930;-0.0565;0.4428;-1.3925;1.462
44.1940;-0.1121;0.4660;-1.3400;1.423
44.2140;-0.1378;0.5181;-1.2447;1.355
44.2150;-0.1295;0.5746;-1.0442;1.199
44.2160;-0.1113;0.6689;-0.8485;1.086
44.2160;-0.1217;0.7051;-0.7724;1.053
44.2220;-0.1707;0.7738;-0.6290;1.012
44.2240;-0.2392;0.8797;-0.4854;1.033
44.2290;-0.2800;0.9318;-0.3894;1.048
44.2360;-0.2931;0.9635;-0.2881;1.047
44.2390;-0.3317;1.0565;-0.2536;1.136
44.2440;-0.3530;1.1297;-0.2523;1.210
44.2510;-0.4092;1.2408;-0.3369;1.349
44.2550;-0.4621;1.3184;-0.5266;1.493
44.2600;-0.4772;1.3392;-0.7260;1.596
44.2650;-0.5069;1.3899;-0.7917;1.678
44.2700;-0.5363;1.4420;-0.7766;1.723
44.2750;-0.5895;1.4476;-0.7190;1.721
44.2800;-0.6093;1.4692;-0.6718;1.727
44.2920;-0.6244;1.4731;-0.5152;1.681
44.2930;-0.6731;1.4780;-0.4405;1.683
44.2950;-0.6213;1.4358;-0.4284;1.622
44.3140;-0.6022;1.3989;-0.3639;1.566
44.3160;-0.6058;1.3859;-0.1704;1.522
44.3170;-0.6271;1.4106;0.0470;1.544
44.3170;-0.6713;1.4246;0.2168;1.590
44.3200;-0.7150;1.4610;0.2913;1.652
44.3250;-0.7816;1.4189;0.3235;1.652
44.3310;-0.9044;1.3413;0.3277;1.651
44.3360;-0.9923;1.3237;0.3902;1.700
44.3410;-1.0508;1.2513;0.5157;1.713
44.3450;-1.0848;1.1959;0.6038;1.724
44.3520;-1.0565;1.1194;0.6925;1.688
44.3560;-0.9856;1.0314;0.8251;1.648
44.3610;-0.9825;0.9515;0.9295;1.654
44.3750;-1.0283;0.9038;0.9675;1.676
44.3760;-1.0660;0.8839;0.8481;1.624
44.3770;-1.1292;0.9213;0.4851;1.536
44.3810;-1.1984;1.0643;0.3041;1.631
44.3990;-1.1734;1.1368;0.1516;1.641
44.4010;-1.2273;1.1633;-0.0014;1.691
44.4010;-1.2648;1.1209;-0.1889;1.701
44.4040;-1.3189;1.0200;-0.1862;1.678
44.4060;-1.2222;0.9090;0.1018;1.527
44.4110;-1.1328;0.8023;0.6269;1.523
44.4180;-1.1517;0.7383;1.1736;1.802
44.4210;-1.2648;0.6355;1.6128;2.146
44.4260;-1.3427;0.6134;1.9592;2.453
44.4310;-1.3031;0.5138;2.1938;2.603
44.4370;-1.1541;0.4419;2.5368;2.822
44.4420;-0.8264;0.3055;2.9741;3.102
44.4470;-0.6683;0.0515;3.4101;3.475
44.4520;-0.5686;-0.1113;3.8311;3.875
44.4560;-0.3787;-0.3038;4.1275;4.156
44.4620;-0.1418;-0.4690;4.1754;4.204
44.4770;-0.0243;-0.6177;4.1141;4.160
44.4780;0.0364;-0.6745;3.9057;3.964
44.4800;-0.0645;-0.7165;3.6129;3.684
44.4830;-0.2412;-0.7347;3.1451;3.239
44.5020;-0.3942;-0.7000;2.5598;2.683
44.5030;-0.5147;-0.6452;2.0289;2.190
44.5040;-0.5265;-0.6605;1.4903;1.713
44.5040;-0.5643;-0.6400;0.9913;1.308
44.5070;-0.6048;-0.5780;0.6321;1.048
44.5120;-0.6438;-0.5836;0.2401;0.902
44.5170;-0.7687;-0.5747;-0.1658;0.974
44.5220;-0.8509;-0.5693;-0.4376;1.113
44.5270;-0.8727;-0.5811;-0.4945;1.159
44.5320;-0.8543;-0.6431;-0.5234;1.191
44.5380;-0.8252;-0.7358;-0.5913;1.254
44.5420;-0.7761;-0.8210;-0.5596;1.261
44.5470;-0.6834;-0.8603;-0.5908;1.248
44.5520;-0.6380;-0.8875;-0.5798;1.237
44.5570;-0.5588;-0.8211;-0.5456;1.133
44.5620;-0.4792;-0.7577;-0.5502;1.052
44.5770;-0.3845;-0.6494;-0.6079;0.969
44.5770;-0.2645;-0.5591;-0.5510;0.828
44.5780;-0.1380;-0.5157;-0.5470;0.764
44.6020;-0.0326;-0.4436;-0.5140;0.680
44.6040;0.1097;-0.5391;-0.4331;0.700
44.6040;0.2809;-0.6400;-0.3329;0.774
44.6040;0.4909;-0.7751;-0.1989;0.939
44.6050;0.6016;-0.9494;-0.0169;1.124
44.6090;0.6845;-1.0721;0.0889;1.275
44.6140;0.7447;-1.1293;0.1233;1.358
44.6190;0.8341;-1.1400;0.1964;1.426
44.6230;0.8476;-1.1138;0.1839;1.412
44.6290;0.8237;-1.0746;0.1766;1.365
44.6350;0.7623;-1.0221;0.1984;1.290
44.6380;0.7066;-1.0044;0.3544;1.278
44.6430;0.7142;-1.0072;0.5154;1.338
44.6490;0.7269;-1.0354;0.6481;1.421
44.6540;0.7585;-1.0411;0.8195;1.527
44.6580;0.7418;-1.0626;0.8381;1.543
44.6630;0.7679;-1.0854;0.7521;1.528
44.6770;0.7939;-1.0809;0.8053;1.564
44.6770;0.8483;-1.0723;0.7679;1.568
44.6790;0.8451;-1.0549;0.7644;1.553
44.7020;0.8318;-0.9951;0.7085;1.478
44.7030;0.8469;-0.9643;0.6576;1.442
44.7030;0.8186;-0.9289;0.5256;1.345
44.7040;0.7664;-0.8120;0.4654;1.210
44.7050;0.7382;-0.7379;0.3334;1.096
44.7090;0.7490;-0.7495;0.2253;1.083
44.7140;0.7754;-0.7317;0.1744;1.080
44.7190;0.8227;-0.6942;0.0848;1.080
44.7240;0.8719;-0.7325;0.1480;1.148
44.7290;0.9039;-0.7945;0.1486;1.213
44.7360;0.9091;-0.7799;0.2112;1.216
44.7390;0.9210;-0.7706;0.2450;1.226
44.7440;0.9109;-0.7379;0.2309;1.195
44.7490;0.8834;-0.7014;0.2027;1.146
44.7540;0.8867;-0.6661;0.1460;1.119
44.7590;0.8299;-0.6033;0.1612;1.039
44.7640;0.7368;-0.5658;0.1577;0.942
44.7770;0.6543;-0.4867;0.2071;0.841
44.7780;0.5872;-0.4327;0.2521;0.772
44.7810;0.5685;-0.3850;0.2687;0.737
44.7980;0.5216;-0.3864;0.3576;0.741
44.7990;0.4799;-0.3651;0.4659;0.762
44.8000;0.4476;-0.3209;0.4836;0.733
44.8000;0.4004;-0.2487;0.3533;0.589
44.8050;0.3622;-0.2388;0.2042;0.479
44.8090;0.3380;-0.1760;0.1222;0.400
44.8140;0.2794;-0.1317;-0.0124;0.309
44.8200;0.2198;-0.1293;-0.1568;0.299
44.8250;0.2217;-0.0873;-0.2679;0.359
44.8300;0.1893;-0.0777;-0.2980;0.361
44.8360;0.2091;-0.1195;-0.3379;0.415
44.8400;0.3147;-0.1361;-0.2683;0.435
44.8450;0.3915;-0.1709;-0.2278;0.484
44.8520;0.4351;-0.2002;-0.1493;0.502
44.8550;0.5033;-0.2052;-0.1669;0.569
44.8600;0.5053;-0.2006;-0.2370;0.593
44.8660;0.4940;-0.1819;-0.2497;0.583
44.8700;0.4983;-0.1827;-0.2288;0.578
44.8760;0.4800;-0.1171;-0.2844;0.570
44.8800;0.4296;-0.0762;-0.2871;0.522
44.8940;0.3805;-0.0646;-0.3280;0.507
44.8950;0.3326;-0.0296;-0.4165;0.534
44.8970;0.3097;-0.0857;-0.4283;0.535
44.9190;0.3641;-0.0701;-0.3875;0.536
44.9200;0.3711;-0.0597;-0.3514;0.515
44.9210;0.3210;-0.0732;-0.3249;0.462
44.9210;0.2756;-0.0487;-0.3317;0.434
44.9220;0.2586;-0.0053;-0.2762;0.378
44.9260;0.2313;0.0136;-0.2061;0.310
44.9310;0.2699;0.0270;-0.1213;0.297
44.9370;0.2544;0.0399;-0.1607;0.304
44.9410;0.2716;0.0089;-0.2284;0.355
44.9460;0.2690;-0.0563;-0.1855;0.332
44.9530;0.2560;-0.1175;-0.1470;0.318
44.9560;0.2708;-0.1602;-0.1226;0.338
44.9610;0.2511;-0.1892;-0.1408;0.344
44.9670;0.2018;-0.2138;-0.2114;0.362
44.9710;0.2524;-0.2485;-0.2815;0.452
44.9760;0.3554;-0.3074;-0.3227;0.570
44.9810;0.4439;-0.3567;-0.3064;0.647
44.9940;0.4893;-0.3628;-0.3380;0.697
44.9950;0.4628;-0.3878;-0.4030;0.726
44.9960;0.4124;-0.3933;-0.4681;0.737
45.0180;0.3959;-0.3549;-0.4282;0.683
45.0190;0.3889;-0.2825;-0.3455;0.592
45.0200;0.4054;-0.2858;-0.3876;0.629
